bill,date,code,sp,quantity,price,revenue,discount,%
,,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
50002,28/06/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
SO0001,28/06/2021,SG 445,Thử thách Quả táo xoắn não,1,"399,000","279,000","120,000",0.3
,,SG 282,Hòn đảo khủng long huyền bí,1,"590,000","472,000","118,000",0.2
SO0011,28/06/2021,SG 466,Thử thách IQ Blox,1,"249,000","249,000",0,0
20001,29/06/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
SO0004,29/06/2021,SG 455,Thử thách IQ Pro,1,"249,000","199,000","50,000",0.2
SO0020,29/06/2021,SG 477,Thử thách IQ Link,1,"249,000","199,000","50,000",0.2
SO0022,29/06/2021,SG 023,Ba chú heo con,1,"690,000","690,000",0,0
,,SGT 250-8,Miếng Phô Mai xoắn não,1,"249,000",,"249,000",1
SO0023,29/06/2021,SG 421,Nhảy qua nào,1,"399,000","279,000","120,000",0.3
,,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","449,000","50,000",0.1
SO0017,30/06/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
70001,1/7/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
SO0002,1/7/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0013,2/7/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
20001,3/7/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
20004,3/7/2021,SG 455,Thử thách IQ Pro,2,"249,000","498,000",0,0
70007,3/7/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
20016,4/7/2021,SG 412,Ghép hình lập phương,1,"399,000","359,000","40,000",0.1
20028,4/7/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
,,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
,,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
,,SG 488,Thử thách IQ Twist,1,"249,000","249,000",0,0
,,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
,,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
,,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
,,SG 412,Ghép hình lập phương,1,"399,000","359,000","40,000",0.1
,,SG 412,Ghép hình lập phương,1,"399,000","359,000","40,000",0.1
70002,5/7/2021,SG 445,Thử thách Quả táo xoắn não,1,"399,000","319,000","80,000",0.2
,,SG 412,Ghép hình lập phương,1,"399,000","359,000","40,000",0.1
80016,5/7/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0009,5/7/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SGT 240-8,Tàu Noah,1,"249,000","149,000","100,000",0.4
SO0016,5/7/2021,SG 411,Thử thách IQ ngôi sao,1,"249,000","249,000",0,0
SO0032,5/7/2021,SG 411,Thử thách IQ ngôi sao,1,"249,000","249,000",0,0
70001,6/7/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","449,000","50,000",0.1
SO0005,6/7/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
20003,7/7/2021,SG 412,Ghép hình lập phương,1,"399,000","359,000","40,000",0.1
SO0001,7/7/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
SO0002,7/7/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
20004,9/7/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
20006,9/7/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
20004,10/7/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
20016,10/7/2021,SG 023,Ba chú heo con,1,"690,000","690,000",0,0
70003,10/7/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
20010,11/7/2021,SGT 250-8,Miếng Phô Mai xoắn não,1,"249,000","149,000","100,000",0.4
70002,11/7/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
80001,11/7/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
80031,11/7/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
50001,12/7/2021,SG 445,Thử thách Quả táo xoắn não,1,"399,000","319,000","80,000",0.2
80003,12/7/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
SO0004,12/7/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
80004,13/07/2021,SG 477,Thử thách IQ Link,2,"249,000","498,000",0,0
SO0010,13/07/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
20002,14/07/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
,,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
SO0010,14/07/2021,SG 094,Thử thách Đại chiến Tàu hải tặc,1,"590,000","531,000","59,000",0.1
20001,15/07/2021,SG 094,Thử thách Đại chiến Tàu hải tặc,1,"590,000","531,000","59,000",0.1
80004,15/07/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
80009,15/07/2021,SG 488,Thử thách IQ Twist,1,"249,000","249,000",0,0
SO0001,15/07/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
SO0002,15/07/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
,,SG 282,Hòn đảo khủng long huyền bí,1,"590,000","504,000","86,000",0.15
SO0001,16/07/2021,SG 455,Thử thách IQ Pro,3,"249,000","747,000",0,0
20006,17/07/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
70003,17/07/2021,SG 411,Thử thách IQ ngôi sao,1,"249,000","249,000",0,0
80003,18/07/2021,SG 094,Thử thách Đại chiến Tàu hải tặc,1,"590,000","531,000","59,000",0.1
80009,18/07/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
,,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
SO0004,19/07/2021,SG 422,Thử thách IQ Focus,1,"249,000","227,000","22,000",0.09
SO0010,19/07/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","239,000","10,000",0.04
SO0014,19/07/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
SO0033,19/07/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
,,SG 466,Thử thách IQ Blox,1,"249,000","249,000",0,0
SO0037,19/07/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
,,SG 282,Hòn đảo khủng long huyền bí,1,"590,000","531,000","59,000",0.1
SO0009,20/07/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
SO0012,20/07/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
SO0002,21/07/2021,SG 094,Thử thách Đại chiến Tàu hải tặc,1,"590,000","531,000","59,000",0.1
SO0003,21/07/2021,SG 090,Mật mã màu sắc,1,"590,000","531,000","59,000",0.1
SO0015,21/07/2021,SG 455,Thử thách IQ Pro,1,"249,000","227,000","22,000",0.09
,,SG 445,Thử thách Quả táo xoắn não,1,"399,000","319,000","80,000",0.2
SO0006,23/07/2021,SG 425,Sóc lăn hạt,1,"399,000","319,000","80,000",0.2
SO0008,23/07/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
SO0011,23/07/2021,SG 455,Thử thách IQ Pro,2,"249,000","498,000",0,0
SO0002,26/07/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
SO0012,26/07/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
SO0013,26/07/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
SO0014,26/07/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
,,SG 445,Thử thách Quả táo xoắn não,1,"399,000","319,000","80,000",0.2
,,SG 094,Thử thách Đại chiến Tàu hải tặc,1,"590,000","531,000","59,000",0.1
SO0006,27/07/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
,,SG 445,Thử thách Quả táo xoắn não,1,"399,000","319,000","80,000",0.2
SO0006,30/07/2021,SG 023,Ba chú heo con,1,"690,000","690,000",0,0
SO0003,31/07/2021,SG 021,Cô bé quàng khăn đỏ,1,"690,000","690,000",0,0
SO0006,17/08/2021,SG 425,Sóc lăn hạt,1,"399,000","304,000","95,000",0.24
SO0005,30/08/2021,SG 422,Thử thách IQ Focus,1,"249,000","244,000","5,000",0.02
SO0009,30/08/2021,SG 425,Sóc lăn hạt,1,"399,000","304,000","95,000",0.24
SO0010,30/08/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0013,30/08/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0015,30/08/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0019,30/08/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0020,30/08/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0023,30/08/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0024,30/08/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","234,000","15,000",0.06
SO0025,30/08/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0026,30/08/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0027,30/08/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0038,30/08/2021,SG 466,Thử thách IQ Blox,1,"249,000","249,000",0,0
,,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
,,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
,,SG 488,Thử thách IQ Twist,1,"249,000","249,000",0,0
,,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
SO0043,30/08/2021,SG 466,Thử thách IQ Blox,1,"249,000","249,000",0,0
,,SG 412,Ghép hình lập phương,1,"399,000","399,000",0,0
SO0052,30/08/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0059,30/08/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0072,30/08/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
SO0080,30/08/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
70003,28/09/2021,SG 412,Ghép hình lập phương,1,"399,000","399,000",0,0
20002,30/09/2021,SG 023,Ba chú heo con,1,"690,000","690,000",0,0
SO0010,30/09/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0014,30/09/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0019,30/09/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
SO0020,30/09/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
SO0043,30/09/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0054,30/09/2021,SG 488,Thử thách IQ Twist,1,"249,000","249,000",0,0
SO0057,30/09/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
SO0070,30/09/2021,SG 094,Thử thách Đại chiến Tàu hải tặc,1,"590,000","590,000",0,0
SO0088,30/09/2021,SG 455,Thử thách IQ Pro,2,"249,000","498,000",0,0
,,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
,,SG 467,Thử thách IQ Circuit,2,"279,000","558,000",0,0
SO0089,30/09/2021,SG 466,Thử thách IQ Blox,1,"249,000","249,000",0,0
SO0107,30/09/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
20003,1/10/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
20005,2/10/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","449,000","50,000",0.1
20019,2/10/2021,SG 023,Ba chú heo con,1,"690,000","690,000",0,0
70002,2/10/2021,SG 488,Thử thách IQ Twist,1,"249,000","249,000",0,0
20008,3/10/2021,SG 488,Thử thách IQ Twist,1,"249,000","249,000",0,0
80017,3/10/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SGT 240-8,Tàu Noah,1,"249,000","149,000","100,000",0.4
,,SG 488,Thử thách IQ Twist,1,"249,000","249,000",0,0
20002,8/10/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
70002,9/10/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
170003,9/10/2021,SG 444,Thử thách IQ XOXO,2,"249,000","498,000",0,0
20001,10/10/2021,SG 412,Ghép hình lập phương,1,"399,000","359,000","40,000",0.1
20003,10/10/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
,,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
20007,10/10/2021,SG 412,Ghép hình lập phương,1,"399,000","359,000","40,000",0.1
80008,10/10/2021,SG 021,Cô bé quàng khăn đỏ,1,"690,000","690,000",0,0
170004,10/10/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
,,SG 090,Mật mã màu sắc,1,"590,000","531,000","59,000",0.1
,,SG 282,Hòn đảo khủng long huyền bí,1,"590,000","531,000","59,000",0.1
,,SGT 250-8,Miếng Phô Mai xoắn não,1,"249,000","149,000","100,000",0.4
,,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","449,000","50,000",0.1
20001,12/10/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
150001,12/10/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
170004,14/10/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SG 090,Mật mã màu sắc,1,"590,000","531,000","59,000",0.1
SO0004,14/10/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0007,14/10/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0009,14/10/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
SO0020,14/10/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
SO0021,14/10/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
SO0035,14/10/2021,SG 023,Ba chú heo con,1,"690,000","690,000",0,0
,,SG 425,Sóc lăn hạt,1,"399,000","319,000","80,000",0.2
,,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","449,000","50,000",0.1
SO0036,14/10/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
80003,15/10/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SGT 250-8,Miếng Phô Mai xoắn não,1,"249,000","149,000","100,000",0.4
80004,15/10/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
120001,15/10/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
20011,16/10/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
,,SG 421,Nhảy qua nào,1,"399,000","319,000","80,000",0.2
20005,17/10/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
20023,17/10/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
20024,17/10/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
20028,17/10/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
,,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
70004,17/10/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
80008,17/10/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
80023,17/10/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
120003,17/10/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
120002,18/10/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
,,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
,,SG 488,Thử thách IQ Twist,1,"249,000","249,000",0,0
,,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","449,000","50,000",0.1
190002,18/10/2021,SGT 250-8,Miếng Phô Mai xoắn não,1,"249,000","149,000","100,000",0.4
20003,19/10/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
150002,19/10/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
20005,20/10/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
170001,20/10/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
,,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
120004,22/10/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
SO0008,22/10/2021,SG 445,Thử thách Quả táo xoắn não,1,"399,000","399,000",0,0
SO0010,22/10/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
SO0012,22/10/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
SO0025,22/10/2021,SGT 250-8,Miếng Phô Mai xoắn não,1,"249,000","249,000",0,0
SO0029,22/10/2021,SG 424,Thử thách IQ Arrows,1,"249,000","241,000","8,000",0.03
SO0035,22/10/2021,SG 444,Thử thách IQ XOXO,1,"249,000","241,000","8,000",0.03
SO0040,22/10/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0041,22/10/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
80003,23/10/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
,,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
80009,23/10/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
80011,23/10/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
80015,23/10/2021,SG 412,Ghép hình lập phương,1,"399,000","359,000","40,000",0.1
SO0004,23/10/2021,SG 411,Thử thách IQ ngôi sao,1,"249,000","249,000",0,0
,,SG 021,Cô bé quàng khăn đỏ,1,"690,000","690,000",0,0
,,SGT 240-8,Tàu Noah,1,"249,000","149,000","100,000",0.4
SO0030,23/10/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0034,23/10/2021,SG 425,Sóc lăn hạt,1,"399,000","319,000","80,000",0.2
SO0040,23/10/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
20005,24/10/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
,,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
20018,24/10/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
,,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
,,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
,,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
,,SG 488,Thử thách IQ Twist,1,"249,000","249,000",0,0
,,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
80007,24/10/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
80010,24/10/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
,,SG 094,Thử thách Đại chiến Tàu hải tặc,1,"590,000","531,000","59,000",0.1
120002,24/10/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","449,000","50,000",0.1
150001,24/10/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
170001,25/10/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
20003,26/10/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
170003,26/10/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
170006,27/10/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
20001,28/10/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","449,000","50,000",0.1
120004,28/10/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
20001,29/10/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
,,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
80008,29/10/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","449,000","50,000",0.1
80007,30/10/2021,SG 023,Ba chú heo con,1,"690,000","690,000",0,0
170002,30/10/2021,SG 021,Cô bé quàng khăn đỏ,1,"690,000","690,000",0,0
SO0028,30/10/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
SO0029,30/10/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
SO0032,30/10/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
,,SG 445,Thử thách Quả táo xoắn não,1,"399,000","319,000","80,000",0.2
SO0033,30/10/2021,SG 445,Thử thách Quả táo xoắn não,1,"399,000","319,000","80,000",0.2
20004,31/10/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
20006,31/10/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
,,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","449,000","50,000",0.1
20010,31/10/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
80010,31/10/2021,SGT 250-8,Miếng Phô Mai xoắn não,1,"249,000","149,000","100,000",0.4
80015,31/10/2021,SGT 240-8,Tàu Noah,1,"249,000","149,000","100,000",0.4
,,SGT 250-8,Miếng Phô Mai xoắn não,1,"249,000","149,000","100,000",0.4
170007,31/10/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
SO0002,31/10/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
,,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
,,SG 445,Thử thách Quả táo xoắn não,1,"399,000","319,000","80,000",0.2
SO0014,31/10/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
20001,1/11/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
20001,2/11/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
20003,4/11/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
20004,4/11/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
70003,4/11/2021,SG 412,Ghép hình lập phương,1,"399,000","359,000","40,000",0.1
,,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","449,000","50,000",0.1
20005,5/11/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
20011,6/11/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
20013,6/11/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
80007,6/11/2021,SG 412,Ghép hình lập phương,1,"399,000","359,000","40,000",0.1
150003,6/11/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
170004,6/11/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
20005,7/11/2021,SG 094,Thử thách Đại chiến Tàu hải tặc,1,"590,000","531,000","59,000",0.1
80002,7/11/2021,SG 023,Ba chú heo con,1,"690,000","690,000",0,0
80008,7/11/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","449,000","50,000",0.1
170009,7/11/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
190002,7/11/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
150001,9/11/2021,SG 488,Thử thách IQ Twist,1,"249,000","249,000",0,0
,,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
20003,12/11/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
20005,12/11/2021,SG 094,Thử thách Đại chiến Tàu hải tặc,1,"590,000","531,000","59,000",0.1
170003,12/11/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
190002,12/11/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","449,000","50,000",0.1
20005,13/11/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
80014,13/11/2021,SG 023,Ba chú heo con,1,"690,000","690,000",0,0
,,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","449,000","50,000",0.1
,,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","449,000","50,000",0.1
,,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
,,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
190002,14/11/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
190006,14/11/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","449,000","50,000",0.1
SO0022,14/11/2021,SG 445,Thử thách Quả táo xoắn não,1,"399,000","319,000","80,000",0.2
SO0025,14/11/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
,,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","449,000","50,000",0.1
SO0031,14/11/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
SO0001,16/11/2021,SG 412,Ghép hình lập phương,1,"399,000","359,000","40,000",0.1
SO0009,16/11/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
,,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SG 421,Nhảy qua nào,1,"399,000","319,000","80,000",0.2
80002,17/11/2021,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",0,0
80003,17/11/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
150002,17/11/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
190001,18/11/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
190002,18/11/2021,SG 412,Ghép hình lập phương,1,"399,000","359,000","40,000",0.1
190004,18/11/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
170001,19/11/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
,,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
150005,20/11/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
,,SG 488,Thử thách IQ Twist,1,"249,000","249,000",0,0
20003,21/11/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
,,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
,,SG 412,Ghép hình lập phương,1,"399,000","359,000","40,000",0.1
20008,21/11/2021,SG 412,Ghép hình lập phương,1,"399,000","359,000","40,000",0.1
190011,21/11/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
20002,22/11/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SG 466,Thử thách IQ Blox,1,"249,000","249,000",0,0
80002,25/11/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","449,000","50,000",0.1
80004,25/11/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
170002,25/11/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
190005,25/11/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
,,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","449,000","50,000",0.1
190008,26/11/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0008,26/11/2021,SG 023,Ba chú heo con,1,"690,000","690,000",0,0
SO0016,26/11/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
